dim,SRM,abs_SRM,stream
518,0.17104433476924896,0.17104433476924896,gravity
519,0.1302935779094696,0.1302935779094696,gravity
520,0.07640262693166733,0.07640262693166733,gravity
521,0.019653132185339928,0.019653132185339928,gravity
522,-0.03035411424934864,0.03035411424934864,gravity
523,-0.06700075417757034,0.06700075417757034,gravity
524,-0.08729244023561478,0.08729244023561478,gravity
525,-0.09117047488689423,0.09117047488689423,gravity
526,-0.08048946410417557,0.08048946410417557,gravity
527,-0.06484387069940567,0.06484387069940567,gravity
528,-0.15265335142612457,0.15265335142612457,gravity
529,-0.12180856615304947,0.12180856615304947,gravity
530,-0.08715163171291351,0.08715163171291351,gravity
531,-0.05998937413096428,0.05998937413096428,gravity
532,-0.04229813069105148,0.04229813069105148,gravity
533,-0.03288589045405388,0.03288589045405388,gravity
534,-0.028032049536705017,0.028032049536705017,gravity
535,-0.022569071501493454,0.022569071501493454,gravity
536,-0.01157359778881073,0.01157359778881073,gravity
537,0.00810821820050478,0.00810821820050478,gravity
538,0.03823264688253403,0.03823264688253403,gravity
539,0.07767155766487122,0.07767155766487122,gravity
540,0.12321418523788452,0.12321418523788452,gravity
541,0.17135877907276154,0.17135877907276154,gravity
542,0.21695725619792938,0.21695725619792938,gravity
543,0.252681165933609,0.252681165933609,gravity
544,0.2692192792892456,0.2692192792892456,gravity
545,0.2567870616912842,0.2567870616912842,gravity
546,0.2079804241657257,0.2079804241657257,gravity
547,0.12134135514497757,0.12134135514497757,gravity
548,0.004395829513669014,0.004395829513669014,gravity
549,-0.12203989177942276,0.12203989177942276,gravity
550,-0.23279450833797455,0.23279450833797455,gravity
551,-0.3109762370586395,0.3109762370586395,gravity
552,-0.3533117175102234,0.3533117175102234,gravity
553,-0.3657940924167633,0.3657940924167633,gravity
554,-0.35642415285110474,0.35642415285110474,gravity
555,-0.33118805289268494,0.33118805289268494,gravity
556,-0.2930896282196045,0.2930896282196045,gravity
557,-0.24276024103164673,0.24276024103164673,gravity
