dim,icc,SEM,MDC,stream
994,0.3311481,0.0028512252,0.007903193048598208,gravity
995,0.33085915,0.0028555624,0.007915215068351017,gravity
996,0.3305836,0.0028598397,0.007927071227084043,gravity
997,0.33035782,0.0028635473,0.007937348156574259,gravity
998,0.33013526,0.0028673047,0.007947763196018687,gravity
999,0.32991552,0.002871114,0.00795832215377989,gravity
1000,0.32973772,0.0028744068,0.007967449027483144,gravity
1001,0.32956997,0.002877626,0.007976372608496783,gravity
1002,0.32940426,0.002880885,0.007985405903025452,gravity
1003,0.32926026,0.0028838806,0.007993709279992364,gravity
1004,0.32913715,0.0028866075,0.008001267895804309,gravity
1005,0.32901573,0.002889365,0.008008911055560187,gravity
1006,0.32890105,0.0028920628,0.008016388999669903,gravity
1007,0.328814,0.0028943426,0.008022708498135626,gravity
1008,0.3287281,0.0028966463,0.008029093824710367,gravity
1009,0.3286431,0.002898973,0.008035543043273273,gravity
1010,0.32858035,0.0029009334,0.008040977089135344,gravity
1011,0.32852244,0.0029028328,0.008046242047109544,gravity
1012,0.32846534,0.0029047492,0.008051554117357846,gravity
1013,0.32841885,0.002906482,0.008056356987821684,gravity
1014,0.3283827,0.002908028,0.00806064226864403,gravity
1015,0.3283471,0.0029095854,0.00806495917277365,gravity
1016,0.3283143,0.0029110995,0.008069156037410352,gravity
1017,0.32829458,0.002912338,0.008072588779683552,gravity
1018,0.3282751,0.0029135856,0.008076047336901466,gravity
1019,0.32825586,0.0029148427,0.008079531709064093,gravity
1020,0.32824612,0.0029158676,0.008082372643729751,gravity
1021,0.32823846,0.0029168515,0.008085099992638671,gravity
1022,0.32823083,0.0029178415,0.008087844121261656,gravity
1023,0.32822752,0.0029187181,0.008090273952932759,gravity
1024,0.32822797,0.0029194804,0.008092386906157512,gravity
1025,0.3282284,0.0029202474,0.00809451276685462,gravity
1026,0.32822892,0.0029208893,0.00809629206191896,gravity
1027,0.32822892,0.0029208893,0.00809629206191896,gravity
